"collection_title","article_id","title","Author","Year","hdl","doi"
"WELL Factsheets on water and the environment","28001939","WELL Factsheet: Arsenic in drinking water","Sandy Cairncross, Lucy Smith",2024,"","10.17028/rd.lboro.28001939.v1"
"WELL Factsheets on water and the environment","28001936","WELL Factsheet: Bacteriological testing of water","Sandy Cairncross",2024,"","10.17028/rd.lboro.28001936.v1"
"WELL Factsheets on water and the environment","28001930","WELL Factsheet: Child survival and environmental health","Adam Biran, Caroline Hunt",2024,"","10.17028/rd.lboro.28001930.v1"
"WELL Factsheets on water and the environment","28001927","WELL Factsheet: Chlorination: a contribution to reducing diarrhoeal diseases","Brian Skinner",2024,"","10.17028/rd.lboro.28001927.v1"
"WELL Factsheets on water and the environment","28001918","WELL Factsheet: Effectiveness of water quality interventions in preventing diarrhoea","Thomas Clasen, Wolf-Peter Schmidt",2024,"","10.17028/rd.lboro.28001918.v1"
"WELL Factsheets on water and the environment","28001912","WELL Factsheet: Evaluation of hygiene promotion","Ann Maria Mooijman",2024,"","10.17028/rd.lboro.28001912.v1"
"WELL Factsheets on water and the environment","28001909","WELL Factsheet: Excreta flies and trachoma","Paul Emerson",2024,"","10.17028/rd.lboro.28001909.v1"
"WELL Factsheets on water and the environment","28001897","WELL Factsheet: Field water quality testing in emergencies","Jeremy Parr",2024,"","10.17028/rd.lboro.28001897.v1"
"WELL Factsheets on water and the environment","28001885","WELL Factsheet: Finding water and sanitation information on the internet","JIngeborg Krukkert",2024,"","10.17028/rd.lboro.28001885.v1"
"WELL Factsheets on water and the environment","28001882","WELL Factsheet: Health impact of handwashing with soap","Jeroen Ensink",2024,"","10.17028/rd.lboro.28001882.v1"
"WELL Factsheets on water and the environment","28001873","WELL Factsheet: HIV, AIDS and water supply sanitation and hygiene","Christine van Wijk",2024,"","10.17028/rd.lboro.28001873.v1"
"WELL Factsheets on water and the environment","28001813","WELL Factsheet: Household water treatment storage and handling","Christine van Wijk",2024,"","10.17028/rd.lboro.28001813.v1"
"WELL Factsheets on water and the environment","28001810","WELL Factsheet: Household water treatment","Thomas Clasen",2024,"","10.17028/rd.lboro.28001810.v1"
"WELL Factsheets on water and the environment","28001801","WELL Factsheet: Hygiene promotion","Valerie Curtis, Lucy Smith",2024,"","10.17028/rd.lboro.28001801.v1"
"WELL Factsheets on water and the environment","28001795","WELL Factsheet: Indoor air pollution cooking stoves and health","Adam Biran, Caroline Hunt",2024,"","10.17028/rd.lboro.28001795.v1"
"WELL Factsheets on water and the environment","28001792","WELL Factsheet: Measuring the health impact of water and sanitation","Sandy Cairncross",2024,"","10.17028/rd.lboro.28001792.v1"
"WELL Factsheets on water and the environment","28001783","WELL Factsheet: Microbiological contamination of water supplies from pit latrines","Steven Sugden",2024,"","10.17028/rd.lboro.28001783.v1"
"WELL Factsheets on water and the environment","28001774","WELL Factsheet: Microfinance for water supply services","Catarina Fonseca",2024,"","10.17028/rd.lboro.28001774.v1"
"WELL Factsheets on water and the environment","28001948","WELL Factsheet: Anaerobic treatment of municipal wastewater","Jeremy Parr, Rebecca Scott",2024,"","10.17028/rd.lboro.28001948.v1"
"WELL Factsheets on water and the environment","28000247","WELL Factsheet: Social marketing a consumer-based approach to promoting safe hygiene behaviours","Beth Scott",2024,"","10.17028/rd.lboro.28000247.v1"
"WELL Factsheets on water and the environment","28000205","WELL Factsheet: The process for sanitation marketing","Amaka Obika",2024,"","10.17028/rd.lboro.28000205.v1"
"WELL Factsheets on water and the environment","28000274","WELL Factsheet: Scaling up community management of rural water supply","Ton Schouten",2024,"","10.17028/rd.lboro.28000274.v1"
"WELL Factsheets on water and the environment","28000286","WELL Factsheet: Public-private partnerships and the poor in water supply projects","M. Sohail Khan, Andrew Cotton",2024,"","10.17028/rd.lboro.28000286.v1"
"WELL Factsheets on water and the environment","28000289","WELL Factsheet: Problems in representative sampling in the water and sanitation sector: a brief analysis of problems and possible solutions","Caroline Hunt",2024,"","10.17028/rd.lboro.28000289.v1"
"WELL Factsheets on water and the environment","28000334","WELL Factsheet: Personal hygiene behaviour","Eveline Bolt",2024,"","10.17028/rd.lboro.28000334.v1"
"WELL Factsheets on water and the environment","28000343","WELL Factsheet: People-centred integrated water resources management (IWRM)","John Butterworth",2024,"","10.17028/rd.lboro.28000343.v1"
"WELL Factsheets on water and the environment","28000358","WELL Factsheet: On-site sanitation in areas with a high groundwater table","Sarah Parry-Jones",2024,"","10.17028/rd.lboro.28000358.v1"
"WELL Factsheets on water and the environment","28000364","WELL Factsheet: Monitoring of water supply coverage","Kristof Bostoen",2024,"","10.17028/rd.lboro.28000364.v2"
"WHO Technical Notes on Drinking-water, Sanitation and Hygiene in Emergencies","27980555","WHO Technical Note No. 15: Cleaning wells after seawater flooding","Karen Vilholth",2024,"","10.17028/rd.lboro.27980555.v1"
"WHO Technical Notes on Drinking-water, Sanitation and Hygiene in Emergencies","27980687","WHO Technical Note No. 14: Technical options for excreta disposal","Bob Reed",2024,"","10.17028/rd.lboro.27980687.v1"
"WHO Technical Notes on Drinking-water, Sanitation and Hygiene in Emergencies","27980921","WHO Technical Note No. 13: Planning for excreta disposal in emergencies","Bob Reed",2024,"","10.17028/rd.lboro.27980921.v1"
"WHO Technical Notes on Drinking-water, Sanitation and Hygiene in Emergencies","27981014","WHO Technical Note No. 12: Delivering safe water by tanker","Bob Reed",2024,"","10.17028/rd.lboro.27981014.v1"
"WHO Technical Notes on Drinking-water, Sanitation and Hygiene in Emergencies","27981056","WHO Technical Note No. 10: Hygiene promotion in emergencies","Frank Odhiambo, Bob Reed",2024,"","10.17028/rd.lboro.27981056.v1"
"WHO Technical Notes on Drinking-water, Sanitation and Hygiene in Emergencies","27984446","WHO Technical Note No. 9: How much water is needed","Brian Reed, Bob Reed",2024,"","10.17028/rd.lboro.27984446.v1"
"WHO Technical Notes on Drinking-water, Sanitation and Hygiene in Emergencies","27984452","WHO Technical Note No. 8: Disposal of dead bodies in emergency conditions","Julie Fisher, Bob Reed",2024,"","10.17028/rd.lboro.27984452.v1"
"WHO Technical Notes on Drinking-water, Sanitation and Hygiene in Emergencies","27984458","WHO Technical Note No. 7: Solid waste management in emergencies","Jonathan Rouse, Bob Reed",2024,"","10.17028/rd.lboro.27984458.v1"
"WHO Technical Notes on Drinking-water, Sanitation and Hygiene in Emergencies","27984467","WHO Technical Note No. 6: Rehabilitating water treatment works after an emergency","Brian Reed, Bob Reed",2024,"","10.17028/rd.lboro.27984467.v1"
"WHO Technical Notes on Drinking-water, Sanitation and Hygiene in Emergencies","27984470","WHO Technical Note No. 5: Emergency treatment of drinking water at the point of use","Sam Kayaga, Bob Reed",2024,"","10.17028/rd.lboro.27984470.v1"
"WHO Technical Notes on Drinking-water, Sanitation and Hygiene in Emergencies","27984482","WHO Technical Note No. 4: Rehabilitating small-scale piped water distribution systems","Sam Kayaga, Bob Reed",2024,"","10.17028/rd.lboro.27984482.v1"
"WHO Technical Notes on Drinking-water, Sanitation and Hygiene in Emergencies","27984485","WHO Technical Note No. 3: Cleaning and disinfecting water storage tanks and tankers","Sam Godfrey, Bob Reed",2024,"","10.17028/rd.lboro.27984485.v1"
"WHO Technical Notes on Drinking-water, Sanitation and Hygiene in Emergencies","27984494","WHO Technical Note No. 2: Cleaning and disinfecting boreholes","Sam Godfrey, Bob Reed",2024,"","10.17028/rd.lboro.27984494.v1"
"WHO Technical Notes on Drinking-water, Sanitation and Hygiene in Emergencies","27984503","WHO Technical Note No. 1: Cleaning and disinfecting wells","Sam Godfrey, Bob Reed, Rod Shaw",2024,"","10.17028/rd.lboro.27984503.v1"
"WHO Technical Notes on Drinking-water, Sanitation and Hygiene in Emergencies","27981041","WHO Technical Note No. 11: Measuring chlorine levels in water supplies","Bob Reed, Rod Shaw",2024,"","10.17028/rd.lboro.27981041.v1"
"WEDC Guides on water sanitation and hygiene","18095927","WEDC Guide No. 43: Rainwater collection","Brian Skinner, Rod Shaw",2024,"2134/18095927.v2",""
"WEDC Guides on water sanitation and hygiene","28000391","WEDC Guide No. 42: Infrastructure for vulnerable people","Bob Reed, Rod Shaw",2024,"2134/28000391.v1",""
"WEDC Guides on water sanitation and hygiene","28000355","WEDC Guide No. 41: Logistics in emergencies","Bob Reed, Rod Shaw",2024,"2134/28000355.v1",""
"WEDC Guides on water sanitation and hygiene","27999503","WEDC Guide No. 40: Mechanical and electrical plant in emergencies","Bob Reed, Rod Shaw",2024,"2134/27999503.v1",""
"WEDC Guides on water sanitation and hygiene","27999491","WEDC Guide No. 39: Roads, bridges and airfields in emergencies","Bob Reed, Rod Shaw",2024,"2134/27999491.v1",""
"WEDC Guides on water sanitation and hygiene","27999473","WEDC Guide No. 38: Institutional buildings and emergencies","Bob Reed, Rod Shaw",2024,"2134/27999473.v1",""
"WEDC Guides on water sanitation and hygiene","27999455","WEDC Guide No. 37: Shelter in emergencies","Bob Reed, Rod Shaw",2024,"2134/27999455.v1",""
"WEDC Guides on water sanitation and hygiene","27999410","WEDC Guide No. 36: Timber for infrastructure","Bob Reed, Rod Shaw",2024,"2134/27999410.v1",""
"WEDC Guides on water sanitation and hygiene","27999356","WEDC Guide No. 35: Soil and infrastructure","Bob Reed, Rod Shaw",2024,"2134/27999356.v1",""
"WEDC Guides on water sanitation and hygiene","9582125","WEDC Guide No. 34: Water sampling","Len G. Hutton, Rod Shaw",2024,"2134/31410",""
"WEDC Guides on water sanitation and hygiene","9582029","WEDC Guide No. 33: Membrane filtration","Brian Reed, Michael D. Smith, Rod Shaw",2024,"2134/31418",""
"WEDC Guides on water sanitation and hygiene","9582044","WEDC Guide No. 32: How to make concrete","Bob Reed, Rod Shaw",2024,"2134/31416",""
"WEDC Guides on water sanitation and hygiene","9582362","WEDC Guide No. 31: Measuring the turbidity of water supplies","Brian Reed, Michael D. Smith, Rod Shaw, Rod Shaw",2024,"2134/31415",""
"WEDC Guides on water sanitation and hygiene","9582065","WEDC Guide No. 30: Septic tank and aqua privy design","Bob Reed, Rod Shaw",2024,"2134/31004",""
"WEDC Guides on water sanitation and hygiene","9582014","WEDC Guide No. 29: Pit latrines for special circumstances","Bob Reed, Rod Shaw",2024,"2134/31005",""
"WEDC Guides on water sanitation and hygiene","9582395","WEDC Guide No. 28: Latrine superstructures","Bob Reed, Rod Shaw",2024,"2134/31003",""
"WEDC Guides on water sanitation and hygiene","9582083","WEDC Guide No. 27: Ventilated improved pit (VIP) latrines","Bob Reed, Rod Shaw",2024,"2134/31001",""
"WEDC Guides on water sanitation and hygiene","9582032","WEDC Guide No. 26: Pour-flush latrines","Bob Reed, Rod Shaw",2024,"2134/30994",""
"WEDC Guides on water sanitation and hygiene","9582059","WEDC Guide No. 25: Simple pit latrines","Bob Reed, Rod Shaw",2024,"2134/30996",""
"WEDC Guides on water sanitation and hygiene","9582356","WEDC Guide No. 24: Latrine pit excavation and linings","Bob Reed, Rod Shaw",2024,"2134/31000",""
"WEDC Guides on water sanitation and hygiene","9582101","WEDC Guide No. 23: Latrine pit design","Bob Reed, Rod Shaw",2024,"2134/30999",""
"WEDC Guides on water sanitation and hygiene","9582368","WEDC Guide No. 22: An introduction to pit latrines","Bob Reed, Rod Shaw, Kay Davey",2024,"2134/31133",""
"WEDC Guides on water sanitation and hygiene","9582074","WEDC Guide No. 21: How to design a poster","Rod Shaw, Brian Reed",2024,"2134/31414",""
"WEDC Guides on water sanitation and hygiene","9582023","WEDC Guide No. 20: Preventing the transmission of faecal-oral diseases","Brian Reed, Rod Shaw",2024,"2134/30992",""
"WEDC Guides on water sanitation and hygiene","9582122","WEDC Guide No. 19: An introduction to water safety plans","Michael D. Smith, Brian Reed, Rod Shaw",2024,"2134/30997",""
"WEDC Guides on water sanitation and hygiene","9582404","WEDC Guide No. 18: Menstruation hygiene management for schoolgirls","Tracey Crofts, Rod Shaw",2024,"2134/30991",""
"WEDC Guides on water sanitation and hygiene","9582092","WEDC Guide No. 17: Measuring chemical concentrations in water","Brian Reed, Michael D. Smith, Rod Shaw",2024,"2134/31409",""
"WEDC Guides on water sanitation and hygiene","9582026","WEDC Guide No. 16: Inclusive design of school latrines","Hazel Jones, Rod Shaw, Ken Chatterton",2024,"2134/31412",""
"WEDC Guides on water sanitation and hygiene","9582248","WEDC Guide No. 15: Water source selection","Sarah House, Rod Shaw",2024,"2134/31411",""
"WEDC Guides on water sanitation and hygiene","9582365","WEDC Guide No. 14: Sanitary surveying","Michael D. Smith, Rod Shaw",2024,"2134/31271",""
"WEDC Guides on water sanitation and hygiene","9582050","WEDC Guide No. 13: Managing hygiene promotion in WASH programmes","Bob Reed, Jane Bevan, Rod Shaw",2024,"2134/30995",""
"WEDC Guides on water sanitation and hygiene","9582071","WEDC Guide No. 12: The Sphere Project","Bob Reed, Rod Shaw",2024,"2134/30989",""
"WEDC Guides on water sanitation and hygiene","9582179","WEDC Guide No. 11: Selecting water, sanitation and hygiene indicators","Brian Reed, Rod Shaw",2024,"2134/30860",""
"WEDC Guides on water sanitation and hygiene","9582017","WEDC Guide No. 10: How to use, cite and reference literature effectively [3rd ed.]","Brian Reed, Brian H. Skinner, Rod Shaw",2024,"2134/30859",""
"WEDC Guides on water sanitation and hygiene","9582038","WEDC Guide No. 9: Writing reports","Brian Reed, Rod Shaw",2024,"2134/30858",""
"WEDC Guides on water sanitation and hygiene","9582323","WEDC Guide No. 8: Building with the community","Brian Reed, Ian K. Smout, Rod Shaw",2024,"2134/30993",""
"WEDC Guides on water sanitation and hygiene","9582056","WEDC Guide No. 7: Speaking and presenting in public","Kevin Tayler, Sue Coates, Rebecca E. Scott, Rod Shaw",2024,"2134/30988",""
"WEDC Guides on water sanitation and hygiene","9582098","WEDC Guide No. 6: An introduction to the Logical Framework","Kevin Sansom, Rod Shaw",2024,"2134/30290",""
"WEDC Guides on water sanitation and hygiene","9582398","WEDC Guide No. 5: Latrine slabs: an engineer's guide","Brian Reed, Rod Shaw",2024,"2134/28893",""
"WEDC Guides on water sanitation and hygiene","9582110","WEDC Guide No. 4: Domestic water containers: an engineer's guide","Brian Reed, Rod Shaw",2024,"2134/31657",""
"WEDC Guides on water sanitation and hygiene","9582086","WEDC Guide No. 3: Apron slabs for water points: an engineer's guide","Brian H. Skinner, Rod Shaw",2024,"2134/29600",""
"WEDC Guides on water sanitation and hygiene","9582035","WEDC Guide No. 2: Disasters and emergencies: definitions, impacts and response","Brian Reed, Rod Shaw",2024,"2134/29325",""
"WEDC Guides on water sanitation and hygiene","9582293","WEDC Guide No. 1: An introduction to visual impact assessment","Brian Reed, Rod Shaw",2024,"2134/28969",""
